Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Overall_Score,Segment
1,221,1,6000.0,2,2,5,225,9,Potential Loyalists
3,219,1,600.0,2,2,4,224,8,Potential Loyalists
6,216,1,4800.0,2,2,5,225,9,Potential Loyalists
7,215,1,4000.0,2,2,5,225,9,Potential Loyalists
9,213,1,1240.0,2,2,5,225,9,Potential Loyalists
12,210,1,6000.0,2,2,5,225,9,Potential Loyalists
14,208,1,500.0,2,2,4,224,8,Potential Loyalists
17,205,1,200.0,2,2,3,223,7,Potential Loyalists
19,203,1,1200.0,2,2,5,225,9,Potential Loyalists
22,200,1,7200.0,2,2,5,225,9,Potential Loyalists
24,198,1,300.0,2,2,3,223,7,Potential Loyalists
27,195,1,8400.0,2,2,5,225,9,Potential Loyalists
29,193,1,250.0,2,2,3,223,7,Potential Loyalists
31,190,1,2400.0,2,2,5,225,9,Potential Loyalists
33,188,1,450.0,2,2,3,223,7,Potential Loyalists
36,185,1,1600.0,2,2,5,225,9,Potential Loyalists
37,184,1,3450.0,2,2,5,225,9,Potential Loyalists
39,182,1,560.0,2,2,4,224,8,Potential Loyalists
42,179,1,300.0,3,2,3,323,8,Potential Loyalists
43,178,1,750.0,3,2,4,324,9,Potential Loyalists
46,175,1,400.0,3,2,3,323,8,Potential Loyalists
48,173,1,900.0,3,2,4,324,9,Potential Loyalists
51,170,1,6000.0,3,2,5,325,10,Loyal Customers
53,168,1,600.0,3,2,4,324,9,Potential Loyalists
56,165,1,4800.0,3,2,5,325,10,Loyal Customers
57,164,1,4000.0,3,2,5,325,10,Loyal Customers
59,162,1,1240.0,3,2,5,325,10,Loyal Customers
62,159,1,6000.0,3,2,5,325,10,Loyal Customers
64,157,1,500.0,3,2,4,324,9,Potential Loyalists
67,154,1,200.0,3,2,3,323,8,Potential Loyalists
69,152,1,1200.0,3,2,5,325,10,Loyal Customers
72,149,1,7200.0,3,2,5,325,10,Loyal Customers
74,147,1,300.0,3,2,3,323,8,Potential Loyalists
77,144,1,8400.0,3,2,5,325,10,Loyal Customers
79,142,1,250.0,3,2,3,323,8,Potential Loyalists
81,131,1,2400.0,3,2,5,325,10,Loyal Customers
83,129,1,450.0,3,2,3,323,8,Potential Loyalists
86,126,1,1600.0,3,2,5,325,10,Loyal Customers
87,125,1,3450.0,3,2,5,325,10,Loyal Customers
89,123,1,560.0,3,2,4,324,9,Potential Loyalists
92,120,1,300.0,3,2,3,323,8,Potential Loyalists
93,119,1,750.0,3,2,4,324,9,Potential Loyalists
96,116,1,400.0,3,2,3,323,8,Potential Loyalists
98,114,1,900.0,3,2,4,324,9,Potential Loyalists
101,111,1,6000.0,3,2,5,325,10,Loyal Customers
103,109,1,600.0,3,2,4,324,9,Potential Loyalists
106,106,1,4800.0,3,2,5,325,10,Loyal Customers
107,105,1,4000.0,3,2,5,325,10,Loyal Customers
109,101,1,1240.0,3,2,5,325,10,Loyal Customers
112,98,1,6000.0,3,2,5,325,10,Loyal Customers
114,96,1,500.0,3,2,4,324,9,Potential Loyalists
117,93,1,200.0,3,2,3,323,8,Potential Loyalists
119,91,1,1200.0,3,2,5,325,10,Loyal Customers
122,88,1,7200.0,4,2,5,425,11,Loyal Customers
124,86,1,300.0,4,2,3,423,9,Potential Loyalists
127,83,1,8400.0,4,2,5,425,11,Loyal Customers
129,81,1,250.0,4,2,3,423,9,Potential Loyalists
131,70,1,2400.0,4,2,5,425,11,Loyal Customers
133,68,1,450.0,4,2,3,423,9,Potential Loyalists
136,65,1,1600.0,4,2,5,425,11,Loyal Customers
137,64,1,3450.0,4,2,5,425,11,Loyal Customers
139,62,1,560.0,4,2,4,424,10,Loyal Customers
142,59,1,300.0,4,2,3,423,9,Potential Loyalists
143,58,1,750.0,4,2,4,424,10,Loyal Customers
146,55,1,400.0,4,2,3,423,9,Potential Loyalists
148,53,1,900.0,4,2,4,424,10,Loyal Customers
151,50,1,6000.0,4,2,5,425,11,Loyal Customers
153,48,1,600.0,4,2,4,424,10,Loyal Customers
156,45,1,4800.0,4,2,5,425,11,Loyal Customers
157,44,1,4000.0,4,2,5,425,11,Loyal Customers
159,40,1,1240.0,4,2,5,425,11,Loyal Customers
162,37,1,6000.0,4,2,5,425,11,Loyal Customers
164,35,1,500.0,4,2,4,424,10,Loyal Customers
167,32,1,200.0,4,2,3,423,9,Potential Loyalists
169,30,1,1200.0,4,2,5,425,11,Loyal Customers
172,27,1,7200.0,5,2,5,525,12,Loyal Customers
174,25,1,300.0,5,2,3,523,10,Loyal Customers
177,22,1,8400.0,5,2,5,525,12,Loyal Customers
179,20,1,250.0,5,2,3,523,10,Loyal Customers
181,18,1,2400.0,5,2,5,525,12,Loyal Customers
183,16,1,450.0,5,2,3,523,10,Loyal Customers
186,13,1,1600.0,5,2,5,525,12,Loyal Customers
187,12,1,3450.0,5,2,5,525,12,Loyal Customers
189,10,1,560.0,5,2,4,524,11,Loyal Customers
192,7,1,300.0,5,2,3,523,10,Loyal Customers
193,6,1,750.0,5,2,4,524,11,Loyal Customers
196,3,1,400.0,5,2,3,523,10,Loyal Customers
198,1,1,900.0,5,2,4,524,11,Loyal Customers
